observed_at,city,energy_demand_mwh
2023-02-03 21:00:00+00:00,Srinagar,1384.2346006944445
2023-02-03 22:00:00+00:00,Srinagar,1330.0169459219858
2023-02-03 23:00:00+00:00,Srinagar,1297.7755969267141
2023-02-04 00:00:00+00:00,Srinagar,1263.2101351950355
2023-02-04 01:00:00+00:00,Srinagar,1237.0219533096927
2023-02-04 02:00:00+00:00,Srinagar,1220.5355477984633
2023-02-04 03:00:00+00:00,Srinagar,1219.4918879284871
2023-02-04 04:00:00+00:00,Srinagar,1243.6962802895982
2023-02-04 05:00:00+00:00,Srinagar,1312.086189420804
2023-02-04 06:00:00+00:00,Srinagar,1415.2853139775414
2023-02-04 07:00:00+00:00,Srinagar,1534.8965429225768
2023-02-04 08:00:00+00:00,Srinagar,1615.5403771424349
2023-02-04 09:00:00+00:00,Srinagar,1697.6632797724587
2023-02-04 10:00:00+00:00,Srinagar,1717.9231962913711
2023-02-04 11:00:00+00:00,Srinagar,1696.84182106974
2023-02-04 12:00:00+00:00,Srinagar,1658.9917095153664
2023-02-04 13:00:00+00:00,Srinagar,1592.5928501773049
2023-02-04 14:00:00+00:00,Srinagar,1568.4561546985815
2023-02-04 15:00:00+00:00,Srinagar,1556.5139044030734
2023-02-04 16:00:00+00:00,Srinagar,1512.1185132239953
2023-02-04 17:00:00+00:00,Srinagar,1473.6455695921986
2023-02-04 18:00:00+00:00,Srinagar,1514.6028564568558
2023-02-04 19:00:00+00:00,Srinagar,1504.9583263150118
2023-02-04 20:00:00+00:00,Srinagar,1428.2508872635935
2023-02-04 21:00:00+00:00,Srinagar,1370.9815909426713
2023-02-04 22:00:00+00:00,Srinagar,1325.8442065602837
2023-02-04 23:00:00+00:00,Srinagar,1290.714512041962
2023-02-05 00:00:00+00:00,Srinagar,1262.481510786052
2023-02-05 01:00:00+00:00,Srinagar,1235.4387082594562
2023-02-05 02:00:00+00:00,Srinagar,1222.403053708629
2023-02-05 03:00:00+00:00,Srinagar,1220.0793905141845
2023-02-05 04:00:00+00:00,Srinagar,1243.419622857565
2023-02-05 05:00:00+00:00,Srinagar,1294.2040222369976
2023-02-05 06:00:00+00:00,Srinagar,1369.7115913120567
2023-02-05 07:00:00+00:00,Srinagar,1472.1246276595743
2023-02-05 08:00:00+00:00,Srinagar,1560.0777053782506
2023-02-05 09:00:00+00:00,Srinagar,1636.0805803043736
2023-02-05 10:00:00+00:00,Srinagar,1677.5139077275414
2023-02-05 11:00:00+00:00,Srinagar,1672.2589668291962
2023-02-05 12:00:00+00:00,Srinagar,1638.8062008717493
2023-02-05 13:00:00+00:00,Srinagar,1586.9364498374705
2023-02-05 14:00:00+00:00,Srinagar,1543.183055924941
2023-02-05 15:00:00+00:00,Srinagar,1504.856550679669
2023-02-05 16:00:00+00:00,Srinagar,1446.0715532653664
2023-02-05 17:00:00+00:00,Srinagar,1396.7708163416075
2023-02-05 18:00:00+00:00,Srinagar,1431.4296139923167
2023-02-05 19:00:00+00:00,Srinagar,1442.2003280141844
2023-02-05 20:00:00+00:00,Srinagar,1371.8295800088652
2023-02-05 21:00:00+00:00,Srinagar,1319.827550605792
2023-02-05 22:00:00+00:00,Srinagar,1284.6996151004728
2023-02-05 23:00:00+00:00,Srinagar,1251.9623829048464
2023-02-06 00:00:00+00:00,Srinagar,1229.462163859338
2023-02-06 01:00:00+00:00,Srinagar,1212.104669030733
2023-02-06 02:00:00+00:00,Srinagar,1193.7661580230497
2023-02-06 03:00:00+00:00,Srinagar,1191.4975790484632
2023-02-06 04:00:00+00:00,Srinagar,1215.249566710993
2023-02-06 05:00:00+00:00,Srinagar,1286.6820792700946
2023-02-06 06:00:00+00:00,Srinagar,1411.2869547872342
2023-02-06 07:00:00+00:00,Srinagar,1547.68682661052
2023-02-06 08:00:00+00:00,Srinagar,1609.206388150118
2023-02-06 09:00:00+00:00,Srinagar,1687.689104609929
2023-02-06 10:00:00+00:00,Srinagar,1714.3359788711584
2023-02-06 11:00:00+00:00,Srinagar,1707.3046764184396
2023-02-06 12:00:00+00:00,Srinagar,1686.784409722222
2023-02-06 13:00:00+00:00,Srinagar,1639.5276381501183
2023-02-06 14:00:00+00:00,Srinagar,1620.5805529698582
2023-02-06 15:00:00+00:00,Srinagar,1593.881347887116
2023-02-06 16:00:00+00:00,Srinagar,1552.3479307033097
2023-02-06 17:00:00+00:00,Srinagar,1492.1574948286054
2023-02-06 18:00:00+00:00,Srinagar,1539.0908248374706
2023-02-06 19:00:00+00:00,Srinagar,1534.676306146572
2023-02-06 20:00:00+00:00,Srinagar,1446.7676761968087
2023-02-06 21:00:00+00:00,Srinagar,1383.9609297429079
2023-02-06 22:00:00+00:00,Srinagar,1342.8008898492908
2023-02-06 23:00:00+00:00,Srinagar,1312.7840854018912
2023-02-07 00:00:00+00:00,Srinagar,1284.007545065012
2023-02-07 01:00:00+00:00,Srinagar,1261.6974294473994
2023-02-07 02:00:00+00:00,Srinagar,1243.6217826536645
2023-02-07 03:00:00+00:00,Srinagar,1240.9320186908983
2023-02-07 04:00:00+00:00,Srinagar,1261.0998382092198
2023-02-07 05:00:00+00:00,Srinagar,1326.8297868646573
2023-02-07 06:00:00+00:00,Srinagar,1449.0853261672578
2023-02-07 07:00:00+00:00,Srinagar,1569.6406017287234
2023-02-07 08:00:00+00:00,Srinagar,1621.0839206560286
2023-02-07 09:00:00+00:00,Srinagar,1693.2427105496454
2023-02-07 10:00:00+00:00,Srinagar,1726.900759456265
2023-02-07 11:00:00+00:00,Srinagar,1716.2438386524823
2023-02-07 12:00:00+00:00,Srinagar,1672.9197358894799
2023-02-07 13:00:00+00:00,Srinagar,1629.0073153073286
2023-02-07 14:00:00+00:00,Srinagar,1628.2138020833333
2023-02-07 15:00:00+00:00,Srinagar,1605.3581940750591
2023-02-07 16:00:00+00:00,Srinagar,1556.3385180260047
2023-02-07 17:00:00+00:00,Srinagar,1517.6127733451538
2023-02-07 18:00:00+00:00,Srinagar,1587.2149412677304
2023-02-07 19:00:00+00:00,Srinagar,1538.7406220449172
2023-02-07 20:00:00+00:00,Srinagar,1452.097280954492
2023-02-07 21:00:00+00:00,Srinagar,1395.0885331708039
2023-02-07 22:00:00+00:00,Srinagar,1357.393983820922
2023-02-07 23:00:00+00:00,Srinagar,1327.9938453014186
2023-02-08 00:00:00+00:00,Srinagar,1306.4112570183215
2023-02-08 01:00:00+00:00,Srinagar,1284.3715802304964
2023-02-08 02:00:00+00:00,Srinagar,1266.471466459811
2023-02-08 03:00:00+00:00,Srinagar,1259.933863031915
2023-02-08 04:00:00+00:00,Srinagar,1285.9334954934986
2023-02-08 05:00:00+00:00,Srinagar,1352.7834212470448
2023-02-08 06:00:00+00:00,Srinagar,1458.290574394208
2023-02-08 07:00:00+00:00,Srinagar,1568.7480762411349
2023-02-08 08:00:00+00:00,Srinagar,1633.6038966459812
2023-02-08 09:00:00+00:00,Srinagar,1711.6511761229315
2023-02-08 10:00:00+00:00,Srinagar,1733.202988327423
2023-02-08 11:00:00+00:00,Srinagar,1735.352935505319
2023-02-08 12:00:00+00:00,Srinagar,1711.5960963356974
2023-02-08 13:00:00+00:00,Srinagar,1652.3310874704491
2023-02-08 14:00:00+00:00,Srinagar,1643.2870401152481
2023-02-08 15:00:00+00:00,Srinagar,1638.0911794473996
2023-02-08 16:00:00+00:00,Srinagar,1565.6290558510639
2023-02-08 17:00:00+00:00,Srinagar,1531.1931128102838
2023-02-08 18:00:00+00:00,Srinagar,1559.4414280437352
2023-02-08 19:00:00+00:00,Srinagar,1546.7780843676123
2023-02-08 20:00:00+00:00,Srinagar,1475.516284352837
2023-02-08 21:00:00+00:00,Srinagar,1420.111798537234
2023-02-08 22:00:00+00:00,Srinagar,1380.8946664450357
2023-02-08 23:00:00+00:00,Srinagar,1351.053839391253
2023-02-09 00:00:00+00:00,Srinagar,1316.839940898345
2023-02-09 01:00:00+00:00,Srinagar,1292.4716925236407
2023-02-09 02:00:00+00:00,Srinagar,1277.3231999852246
2023-02-09 03:00:00+00:00,Srinagar,1272.0847905585106
2023-02-09 04:00:00+00:00,Srinagar,1296.6800524527187
2023-02-09 05:00:00+00:00,Srinagar,1362.8558204048466
2023-02-09 06:00:00+00:00,Srinagar,1470.6064328457446
2023-02-09 07:00:00+00:00,Srinagar,1579.0391071956265
2023-02-09 08:00:00+00:00,Srinagar,1642.7153882239952
2023-02-09 09:00:00+00:00,Srinagar,1714.9288412381795
2023-02-09 10:00:00+00:00,Srinagar,1743.066942966903
2023-02-09 11:00:00+00:00,Srinagar,1746.6159330673759
2023-02-09 12:00:00+00:00,Srinagar,1715.4609507978723
2023-02-09 13:00:00+00:00,Srinagar,1660.8228837913712
2023-02-09 14:00:00+00:00,Srinagar,1650.1240606530732
2023-02-09 15:00:00+00:00,Srinagar,1623.7230976654846
2023-02-09 16:00:00+00:00,Srinagar,1571.8903664302602
2023-02-09 17:00:00+00:00,Srinagar,1532.7007978723404
2023-02-09 18:00:00+00:00,Srinagar,1570.0854646867613
2023-02-09 19:00:00+00:00,Srinagar,1557.4845825945627
2023-02-09 20:00:00+00:00,Srinagar,1477.0652009456264
2023-02-09 21:00:00+00:00,Srinagar,1412.8385143321514
2023-02-09 22:00:00+00:00,Srinagar,1377.3959356530734
2023-02-09 23:00:00+00:00,Srinagar,1354.5602785165484
2023-02-10 00:00:00+00:00,Srinagar,1325.1965584367613
2023-02-10 01:00:00+00:00,Srinagar,1300.1635630910166
2023-02-10 02:00:00+00:00,Srinagar,1280.7906556589833
2023-02-10 03:00:00+00:00,Srinagar,1278.8670294030733
2023-02-10 04:00:00+00:00,Srinagar,1301.6915159574467
2023-02-10 05:00:00+00:00,Srinagar,1366.8858961288415
2023-02-10 06:00:00+00:00,Srinagar,1474.2288766991726
2023-02-10 07:00:00+00:00,Srinagar,1580.4060760195036
2023-02-10 08:00:00+00:00,Srinagar,1638.0424582594562
2023-02-10 09:00:00+00:00,Srinagar,1715.0901817375886
2023-02-10 10:00:00+00:00,Srinagar,1740.9794555260048
2023-02-10 11:00:00+00:00,Srinagar,1747.3732982417257
2023-02-10 12:00:00+00:00,Srinagar,1726.778256501182
2023-02-10 13:00:00+00:00,Srinagar,1663.1835376034278
2023-02-10 14:00:00+00:00,Srinagar,1641.8687241430262
2023-02-10 15:00:00+00:00,Srinagar,1627.695805998818
2023-02-10 16:00:00+00:00,Srinagar,1596.1650712913713
2023-02-10 17:00:00+00:00,Srinagar,1543.4403826832151
2023-02-10 18:00:00+00:00,Srinagar,1555.1410734338062
2023-02-10 19:00:00+00:00,Srinagar,1542.244282284279
2023-02-10 20:00:00+00:00,Srinagar,1456.0880352393617
2023-02-10 21:00:00+00:00,Srinagar,1395.068957963948
2023-02-10 22:00:00+00:00,Srinagar,1366.2730178782506
2023-02-10 23:00:00+00:00,Srinagar,1330.6392893026007
2023-02-11 00:00:00+00:00,Srinagar,1295.8266751625295
2023-02-11 01:00:00+00:00,Srinagar,1269.9627966164303
2023-02-11 02:00:00+00:00,Srinagar,1251.8173256501182
2023-02-11 03:00:00+00:00,Srinagar,1249.5615957446807
2023-02-11 04:00:00+00:00,Srinagar,1278.3730651595745
2023-02-11 05:00:00+00:00,Srinagar,1373.4723769946809
2023-02-11 06:00:00+00:00,Srinagar,1471.808751108156
2023-02-11 07:00:00+00:00,Srinagar,1582.1730378250593
2023-02-11 08:00:00+00:00,Srinagar,1639.5891755319149
2023-02-11 09:00:00+00:00,Srinagar,1703.8060316932624
2023-02-11 10:00:00+00:00,Srinagar,1735.8289361702127
2023-02-11 11:00:00+00:00,Srinagar,1735.4437869385342
2023-02-11 12:00:00+00:00,Srinagar,1722.0655950797873
2023-02-11 13:00:00+00:00,Srinagar,1672.0273965721042
2023-02-11 14:00:00+00:00,Srinagar,1657.353746675532
2023-02-11 15:00:00+00:00,Srinagar,1635.6290835549646
2023-02-11 16:00:00+00:00,Srinagar,1594.9892948433808
2023-02-11 17:00:00+00:00,Srinagar,1541.0572022754136
2023-02-11 18:00:00+00:00,Srinagar,1541.8996919326241
2023-02-11 19:00:00+00:00,Srinagar,1529.1866629728133
2023-02-11 20:00:00+00:00,Srinagar,1457.7971091903073
2023-02-11 21:00:00+00:00,Srinagar,1403.5856792996453
2023-02-11 22:00:00+00:00,Srinagar,1373.9628239509457
2023-02-11 23:00:00+00:00,Srinagar,1354.850159574468
2023-02-12 00:00:00+00:00,Srinagar,1329.9275879137117
2023-02-12 01:00:00+00:00,Srinagar,1302.0349689716313
2023-02-12 02:00:00+00:00,Srinagar,1285.9545057624114
2023-02-12 03:00:00+00:00,Srinagar,1281.030713283097
2023-02-12 04:00:00+00:00,Srinagar,1306.5810087913712
2023-02-12 05:00:00+00:00,Srinagar,1374.039990395981
2023-02-12 06:00:00+00:00,Srinagar,1451.400036569149
2023-02-12 07:00:00+00:00,Srinagar,1537.5589631353428
2023-02-12 08:00:00+00:00,Srinagar,1601.3626111849883
2023-02-12 09:00:00+00:00,Srinagar,1681.134774674941
2023-02-12 10:00:00+00:00,Srinagar,1700.5677397310876
2023-02-12 11:00:00+00:00,Srinagar,1683.7321856530732
2023-02-12 12:00:00+00:00,Srinagar,1643.0218388002363
2023-02-12 13:00:00+00:00,Srinagar,1578.2909807180852
2023-02-12 14:00:00+00:00,Srinagar,1534.4124553043735
2023-02-12 15:00:00+00:00,Srinagar,1508.023990100473
2023-02-12 16:00:00+00:00,Srinagar,1482.3744717789598
2023-02-12 17:00:00+00:00,Srinagar,1428.452307180851
2023-02-12 18:00:00+00:00,Srinagar,1450.9531416223404
2023-02-12 19:00:00+00:00,Srinagar,1471.36411643026
2023-02-12 20:00:00+00:00,Srinagar,1398.3012389184396
2023-02-12 21:00:00+00:00,Srinagar,1341.7992948433805
2023-02-12 22:00:00+00:00,Srinagar,1319.4018569001182
2023-02-12 23:00:00+00:00,Srinagar,1285.72668624409
2023-02-13 00:00:00+00:00,Srinagar,1267.7455810431443
2023-02-13 01:00:00+00:00,Srinagar,1248.917567966903
2023-02-13 02:00:00+00:00,Srinagar,1232.0124959367613
2023-02-13 03:00:00+00:00,Srinagar,1229.262114361702
2023-02-13 04:00:00+00:00,Srinagar,1256.487432033097
2023-02-13 05:00:00+00:00,Srinagar,1333.4728464834516
2023-02-13 06:00:00+00:00,Srinagar,1468.9805274822695
2023-02-13 07:00:00+00:00,Srinagar,1587.7160261524823
2023-02-13 08:00:00+00:00,Srinagar,1654.747544326241
2023-02-13 09:00:00+00:00,Srinagar,1708.5530330230497
2023-02-13 10:00:00+00:00,Srinagar,1741.6515602836878
2023-02-13 11:00:00+00:00,Srinagar,1720.9839675679668
2023-02-13 12:00:00+00:00,Srinagar,1697.1989206560283
2023-02-13 13:00:00+00:00,Srinagar,1682.17026411052
2023-02-13 14:00:00+00:00,Srinagar,1671.2421612736407
2023-02-13 15:00:00+00:00,Srinagar,1667.4063283096928
2023-02-13 16:00:00+00:00,Srinagar,1641.086962174941
2023-02-13 17:00:00+00:00,Srinagar,1573.4300410017731
2023-02-13 18:00:00+00:00,Srinagar,1572.1316053486998
2023-02-13 19:00:00+00:00,Srinagar,1546.7806689568558
2023-02-13 20:00:00+00:00,Srinagar,1471.9095585845153
2023-02-13 21:00:00+00:00,Srinagar,1415.7378365100474
2023-02-13 22:00:00+00:00,Srinagar,1378.9910320626477
2023-02-13 23:00:00+00:00,Srinagar,1353.4704816784872
2023-02-14 00:00:00+00:00,Srinagar,1325.103452644799
2023-02-14 01:00:00+00:00,Srinagar,1300.0288212913713
2023-02-14 02:00:00+00:00,Srinagar,1281.9055223108749
2023-02-14 03:00:00+00:00,Srinagar,1279.2927803634752
2023-02-14 04:00:00+00:00,Srinagar,1302.7349198433806
2023-02-14 05:00:00+00:00,Srinagar,1366.5711901595744
2023-02-14 06:00:00+00:00,Srinagar,1471.3591156914895
2023-02-14 07:00:00+00:00,Srinagar,1580.270509751773
2023-02-14 08:00:00+00:00,Srinagar,1645.5855437352245
2023-02-14 09:00:00+00:00,Srinagar,1707.4468118351065
2023-02-14 10:00:00+00:00,Srinagar,1714.0652958776598
2023-02-14 11:00:00+00:00,Srinagar,1722.953882609338
2023-02-14 12:00:00+00:00,Srinagar,1716.8245907210403
2023-02-14 13:00:00+00:00,Srinagar,1665.8375616873523
2023-02-14 14:00:00+00:00,Srinagar,1663.2578261672577
2023-02-14 15:00:00+00:00,Srinagar,1633.7395475029552
2023-02-14 16:00:00+00:00,Srinagar,1534.933603354019
2023-02-14 17:00:00+00:00,Srinagar,1527.2405370862884
2023-02-14 18:00:00+00:00,Srinagar,1535.7975513445626
2023-02-14 19:00:00+00:00,Srinagar,1518.70505393026
2023-02-14 20:00:00+00:00,Srinagar,1453.4812138002364
2023-02-14 21:00:00+00:00,Srinagar,1419.1702969858156
2023-02-14 22:00:00+00:00,Srinagar,1391.5532044178487
2023-02-14 23:00:00+00:00,Srinagar,1374.3168956855793
2023-02-15 00:00:00+00:00,Srinagar,1343.4346320921986
2023-02-15 01:00:00+00:00,Srinagar,1314.8726230053192
2023-02-15 02:00:00+00:00,Srinagar,1292.7719148936171
2023-02-15 03:00:00+00:00,Srinagar,1291.745014036643
2023-02-15 04:00:00+00:00,Srinagar,1315.199382757092
2023-02-15 05:00:00+00:00,Srinagar,1371.436884604019
2023-02-15 06:00:00+00:00,Srinagar,1460.5639498374705
2023-02-15 07:00:00+00:00,Srinagar,1565.0157372931442
2023-02-15 08:00:00+00:00,Srinagar,1641.6332406176123
2023-02-15 09:00:00+00:00,Srinagar,1708.5706693262412
2023-02-15 10:00:00+00:00,Srinagar,1737.540692966903
2023-02-15 11:00:00+00:00,Srinagar,1745.3326647458628
2023-02-15 12:00:00+00:00,Srinagar,1726.3209238327422
2023-02-15 13:00:00+00:00,Srinagar,1677.1521697695036
2023-02-15 14:00:00+00:00,Srinagar,1678.1918635490545
2023-02-15 15:00:00+00:00,Srinagar,1661.8372270242317
2023-02-15 16:00:00+00:00,Srinagar,1602.4213881501182
2023-02-15 17:00:00+00:00,Srinagar,1566.0816795951537
2023-02-15 18:00:00+00:00,Srinagar,1561.9210520094564
2023-02-15 19:00:00+00:00,Srinagar,1550.9949183658393
2023-02-15 20:00:00+00:00,Srinagar,1462.954132683215
2023-02-15 21:00:00+00:00,Srinagar,1420.0569599586288
2023-02-15 22:00:00+00:00,Srinagar,1398.6127371453902
2023-02-15 23:00:00+00:00,Srinagar,1385.724298537234
2023-02-16 00:00:00+00:00,Srinagar,1357.9008898492907
2023-02-16 01:00:00+00:00,Srinagar,1331.0251488622932
2023-02-16 02:00:00+00:00,Srinagar,1312.7648991578014
2023-02-16 03:00:00+00:00,Srinagar,1307.0688774379435
2023-02-16 04:00:00+00:00,Srinagar,1333.8008119089834
2023-02-16 05:00:00+00:00,Srinagar,1394.2996653368793
2023-02-16 06:00:00+00:00,Srinagar,1482.3197148345153
2023-02-16 07:00:00+00:00,Srinagar,1577.1800491282506
2023-02-16 08:00:00+00:00,Srinagar,1644.378778073286
2023-02-16 09:00:00+00:00,Srinagar,1714.7273588947992
2023-02-16 10:00:00+00:00,Srinagar,1745.0716127364067
2023-02-16 11:00:00+00:00,Srinagar,1748.8591020242316
2023-02-16 12:00:00+00:00,Srinagar,1712.8384249408984
2023-02-16 13:00:00+00:00,Srinagar,1657.2041459810875
2023-02-16 14:00:00+00:00,Srinagar,1657.3430817819149
2023-02-16 15:00:00+00:00,Srinagar,1643.545758717494
2023-02-16 16:00:00+00:00,Srinagar,1611.8152242169033
2023-02-16 17:00:00+00:00,Srinagar,1561.6185690011819
2023-02-16 18:00:00+00:00,Srinagar,1557.9531634160755
2023-02-16 19:00:00+00:00,Srinagar,1545.9802334515366
2023-02-16 20:00:00+00:00,Srinagar,1474.392723108747
2023-02-16 21:00:00+00:00,Srinagar,1426.9898640661938
2023-02-16 22:00:00+00:00,Srinagar,1403.2566186465722
2023-02-16 23:00:00+00:00,Srinagar,1388.1035952275413
2023-02-17 00:00:00+00:00,Srinagar,1364.924512780733
2023-02-17 01:00:00+00:00,Srinagar,1346.0262466755319
2023-02-17 02:00:00+00:00,Srinagar,1328.0632066341607
2023-02-17 03:00:00+00:00,Srinagar,1319.0695877659575
2023-02-17 04:00:00+00:00,Srinagar,1344.1516216016548
2023-02-17 05:00:00+00:00,Srinagar,1408.4895175827426
2023-02-17 06:00:00+00:00,Srinagar,1494.7322388445627
2023-02-17 07:00:00+00:00,Srinagar,1597.3639520537824
2023-02-17 08:00:00+00:00,Srinagar,1657.1206334958629
2023-02-17 09:00:00+00:00,Srinagar,1739.6156530732862
2023-02-17 10:00:00+00:00,Srinagar,1775.2705005171395
2023-02-17 11:00:00+00:00,Srinagar,1770.146327570922
2023-02-17 12:00:00+00:00,Srinagar,1755.2891685135935
2023-02-17 13:00:00+00:00,Srinagar,1701.929571143617
2023-02-17 14:00:00+00:00,Srinagar,1686.4196875000002
2023-02-17 15:00:00+00:00,Srinagar,1676.4834807180853
2023-02-17 16:00:00+00:00,Srinagar,1635.7120057624113
2023-02-17 17:00:00+00:00,Srinagar,1558.8715285165486
2023-02-17 18:00:00+00:00,Srinagar,1551.4424959367611
2023-02-17 19:00:00+00:00,Srinagar,1544.1659242021276
2023-02-17 20:00:00+00:00,Srinagar,1474.5004432624114
2023-02-17 21:00:00+00:00,Srinagar,1439.69544732565
2023-02-17 22:00:00+00:00,Srinagar,1418.465530067967
2023-02-17 23:00:00+00:00,Srinagar,1407.9811255171394
2023-02-18 00:00:00+00:00,Srinagar,1387.2633455230496
2023-02-18 01:00:00+00:00,Srinagar,1367.4878764036644
2023-02-18 02:00:00+00:00,Srinagar,1351.293930998818
2023-02-18 03:00:00+00:00,Srinagar,1351.4137126920805
2023-02-18 04:00:00+00:00,Srinagar,1377.565386746454
2023-02-18 05:00:00+00:00,Srinagar,1426.0348293439715
2023-02-18 06:00:00+00:00,Srinagar,1486.5018949468085
2023-02-18 07:00:00+00:00,Srinagar,1560.3237677304965
2023-02-18 08:00:00+00:00,Srinagar,1649.9517394355794
2023-02-18 09:00:00+00:00,Srinagar,1734.7111683658393
2023-02-18 10:00:00+00:00,Srinagar,1758.2559574468087
2023-02-18 11:00:00+00:00,Srinagar,1756.103072177896
2023-02-18 12:00:00+00:00,Srinagar,1723.628448212175
2023-02-18 13:00:00+00:00,Srinagar,1666.3689468823877
2023-02-18 14:00:00+00:00,Srinagar,1656.6137400265957
2023-02-18 15:00:00+00:00,Srinagar,1635.3026961436171
2023-02-18 16:00:00+00:00,Srinagar,1593.6049408983451
2023-02-18 17:00:00+00:00,Srinagar,1530.8437041962175
2023-02-18 18:00:00+00:00,Srinagar,1518.212086288416
2023-02-18 19:00:00+00:00,Srinagar,1509.8779166666668
2023-02-18 20:00:00+00:00,Srinagar,1439.2849390514186
2023-02-18 21:00:00+00:00,Srinagar,1404.4408558658395
2023-02-18 22:00:00+00:00,Srinagar,1397.495394134161
2023-02-18 23:00:00+00:00,Srinagar,1394.475466533688
2023-02-19 00:00:00+00:00,Srinagar,1375.1415868794325
2023-02-19 01:00:00+00:00,Srinagar,1347.0396719858156
2023-02-19 02:00:00+00:00,Srinagar,1325.9258562352245
2023-02-19 03:00:00+00:00,Srinagar,1324.453174497636
2023-02-19 04:00:00+00:00,Srinagar,1346.1266910460993
2023-02-19 05:00:00+00:00,Srinagar,1396.9705640514185
2023-02-19 06:00:00+00:00,Srinagar,1452.6256397754137
2023-02-19 07:00:00+00:00,Srinagar,1526.248163785461
2023-02-19 08:00:00+00:00,Srinagar,1596.4182849438535
2023-02-19 09:00:00+00:00,Srinagar,1668.6852160904255
2023-02-19 10:00:00+00:00,Srinagar,1687.8709186613476
2023-02-19 11:00:00+00:00,Srinagar,1676.3686159131207
2023-02-19 12:00:00+00:00,Srinagar,1655.5173703457447
2023-02-19 13:00:00+00:00,Srinagar,1607.0744311465721
2023-02-19 14:00:00+00:00,Srinagar,1579.7831371897164
2023-02-19 15:00:00+00:00,Srinagar,1565.2046287677306
2023-02-19 16:00:00+00:00,Srinagar,1527.8898020094564
2023-02-19 17:00:00+00:00,Srinagar,1465.795947104019
2023-02-19 18:00:00+00:00,Srinagar,1464.4169791666668
2023-02-19 19:00:00+00:00,Srinagar,1471.0119909869977
2023-02-19 20:00:00+00:00,Srinagar,1404.1409168144207
2023-02-19 21:00:00+00:00,Srinagar,1368.7652537677307
2023-02-19 22:00:00+00:00,Srinagar,1367.1396594267142
2023-02-19 23:00:00+00:00,Srinagar,1356.2964638741134
2023-02-20 00:00:00+00:00,Srinagar,1336.5753217346335
2023-02-20 01:00:00+00:00,Srinagar,1311.8813364361704
2023-02-20 02:00:00+00:00,Srinagar,1290.9365082003546
2023-02-20 03:00:00+00:00,Srinagar,1288.6362282062648
2023-02-20 04:00:00+00:00,Srinagar,1318.8395220153666
2023-02-20 05:00:00+00:00,Srinagar,1392.8457871601654
2023-02-20 06:00:00+00:00,Srinagar,1487.5710867316784
2023-02-20 07:00:00+00:00,Srinagar,1588.3776163563832
2023-02-20 08:00:00+00:00,Srinagar,1666.021172429078
2023-02-20 09:00:00+00:00,Srinagar,1719.1676093380615
2023-02-20 10:00:00+00:00,Srinagar,1741.5597340425531
2023-02-20 11:00:00+00:00,Srinagar,1727.051604609929
2023-02-20 12:00:00+00:00,Srinagar,1683.523915854019
2023-02-20 13:00:00+00:00,Srinagar,1641.1847192671396
2023-02-20 14:00:00+00:00,Srinagar,1675.6764117907803
2023-02-20 15:00:00+00:00,Srinagar,1669.4884009308512
2023-02-20 16:00:00+00:00,Srinagar,1627.2378571956265
2023-02-20 17:00:00+00:00,Srinagar,1561.0580836288416
2023-02-20 18:00:00+00:00,Srinagar,1548.0880777186762
2023-02-20 19:00:00+00:00,Srinagar,1551.7213512115839
2023-02-20 20:00:00+00:00,Srinagar,1479.3448829048464
2023-02-20 21:00:00+00:00,Srinagar,1441.4294946808511
2023-02-20 22:00:00+00:00,Srinagar,1436.0794658687944
2023-02-20 23:00:00+00:00,Srinagar,1419.1963855644208
2023-02-21 00:00:00+00:00,Srinagar,1396.320051713948
2023-02-21 01:00:00+00:00,Srinagar,1376.8875853280142
2023-02-21 02:00:00+00:00,Srinagar,1356.4917290927897
2023-02-21 03:00:00+00:00,Srinagar,1350.3867054521277
2023-02-21 04:00:00+00:00,Srinagar,1367.9823936170212
2023-02-21 05:00:00+00:00,Srinagar,1420.93192893026
2023-02-21 06:00:00+00:00,Srinagar,1490.1402168291963
2023-02-21 07:00:00+00:00,Srinagar,1567.341561391844
2023-02-21 08:00:00+00:00,Srinagar,1650.457873817967
2023-02-21 09:00:00+00:00,Srinagar,1716.9618085106383
2023-02-21 10:00:00+00:00,Srinagar,1745.5419470301417
2023-02-21 11:00:00+00:00,Srinagar,1666.2652811022458
2023-02-21 12:00:00+00:00,Srinagar,1702.3012001329787
2023-02-21 13:00:00+00:00,Srinagar,1663.5696620124113
2023-02-21 14:00:00+00:00,Srinagar,1676.7025738770685
2023-02-21 15:00:00+00:00,Srinagar,1670.5097281323876
2023-02-21 16:00:00+00:00,Srinagar,1631.737098108747
2023-02-21 17:00:00+00:00,Srinagar,1570.1284489509458
2023-02-21 18:00:00+00:00,Srinagar,1550.5614601802602
2023-02-21 19:00:00+00:00,Srinagar,1557.9663308953902
2023-02-21 20:00:00+00:00,Srinagar,1487.1269089834514
2023-02-21 21:00:00+00:00,Srinagar,1451.91383089539
2023-02-21 22:00:00+00:00,Srinagar,1443.614302600473
2023-02-21 23:00:00+00:00,Srinagar,1431.4444259751774
2023-02-22 00:00:00+00:00,Srinagar,1411.340684101655
2023-02-22 01:00:00+00:00,Srinagar,1381.993720818558
2023-02-22 02:00:00+00:00,Srinagar,1367.057788859338
2023-02-22 03:00:00+00:00,Srinagar,1361.3837680998818
